,Year,Local Authority Districts,Private Enterprise,Housing Associations,Local Authority
0,2017,Barking and Dagenham,380,180,0
1,2017,Barnet,1280,430,50
2,2017,Bexley,110,110,0
3,2017,Brent,290,40,0
4,2017,Bromley,220,30,0
5,2017,Camden,80,0,10
6,2017,City of London,0,0,0
7,2017,Croydon,670,190,0
8,2017,Ealing,920,180,70
9,2017,Enfield,170,170,0
10,2017,Greenwich,510,150,0
11,2017,Hackney,110,50,590
12,2017,Hammersmith and Fulham,280,0,0
13,2017,Haringey,160,30,0
14,2017,Harrow,640,200,0
15,2017,Havering,130,170,0
16,2017,Hillingdon,180,20,0
17,2017,Hounslow,500,110,0
18,2017,Islington,160,140,20
19,2017,Kensington and Chelsea,100,0,0
20,2017,Kingston upon Thames,240,20,0
21,2017,Lambeth,480,80,0
22,2017,Lewisham,490,190,0
23,2017,Merton,50,30,0
24,2017,Newham,1620,460,0
25,2017,Redbridge,470,310,0
26,2017,Richmond upon Thames,40,0,0
27,2017,Southwark,450,50,0
28,2017,Sutton,440,40,60
29,2017,Tower Hamlets,1010,620,0
30,2017,Waltham Forest,500,430,40
31,2017,Wandsworth,570,150,0
32,2017,Westminster,70,140,0
33,2018,Barking and Dagenham,190,240,0
34,2018,Barnet,800,250,80
35,2018,Bexley,820,70,0
36,2018,Brent,400,0,0
37,2018,Bromley,180,50,0
38,2018,Camden,200,0,20
39,2018,City of London,0,0,0
40,2018,Croydon,760,90,0
41,2018,Ealing,1180,470,700
42,2018,Enfield,250,260,0
43,2018,Greenwich,320,150,30
44,2018,Hackney,160,20,0
45,2018,Hammersmith and Fulham,670,0,0
46,2018,Haringey,420,10,0
47,2018,Harrow,220,0,0
48,2018,Havering,220,20,0
49,2018,Hillingdon,370,0,0
50,2018,Hounslow,560,220,0
51,2018,Islington,60,30,30
52,2018,Kensington and Chelsea,220,100,0
53,2018,Kingston upon Thames,50,0,0
54,2018,Lambeth,60,20,0
55,2018,Lewisham,190,160,0
56,2018,Merton,150,90,0
57,2018,Newham,940,410,0
58,2018,Redbridge,140,0,0
59,2018,Richmond upon Thames,30,0,0
60,2018,Southwark,1040,120,0
61,2018,Sutton,210,60,0
62,2018,Tower Hamlets,1910,630,30
63,2018,Waltham Forest,440,30,20
64,2018,Wandsworth,230,80,0
65,2018,Westminster,120,0,10
66,2019,Barking and Dagenham,660,180,0
67,2019,Barnet,890,140,0
68,2019,Bexley,490,130,0
69,2019,Brent,100,70,10
70,2019,Bromley,250,60,0
71,2019,Camden,50,0,40
72,2019,City of London,0,0,0
73,2019,Croydon,830,30,0
74,2019,Ealing,340,290,310
75,2019,Enfield,290,110,0
76,2019,Greenwich,60,50,0
77,2019,Hackney,70,40,20
78,2019,Hammersmith and Fulham,70,0,0
79,2019,Haringey,360,0,0
80,2019,Harrow,240,160,0
81,2019,Havering,420,530,0
82,2019,Hillingdon,480,390,0
83,2019,Hounslow,470,20,160
84,2019,Islington,10,0,30
85,2019,Kensington and Chelsea,80,0,0
86,2019,Kingston upon Thames,60,0,0
87,2019,Lambeth,40,0,10
88,2019,Lewisham,230,40,0
89,2019,Merton,50,20,0
90,2019,Newham,620,120,0
91,2019,Redbridge,190,0,0
92,2019,Richmond upon Thames,30,0,10
93,2019,Southwark,190,0,0
94,2019,Sutton,230,30,0
95,2019,Tower Hamlets,420,0,0
96,2019,Waltham Forest,430,0,50
97,2019,Wandsworth,70,0,160
98,2019,Westminster,280,0,10
