,Year,Local Authority Districts,Total Dwelling Stock
0,2006,City of London,5000
1,2006,Barking and Dagenham,70000
2,2006,Barnet,135000
3,2006,Bexley,93000
4,2006,Brent,107000
5,2006,Bromley,131000
6,2006,Camden,96000
7,2006,Croydon,143000
8,2006,Ealing,123000
9,2006,Enfield,118000
10,2006,Greenwich,101000
11,2006,Hackney,94000
12,2006,Hammersmith and Fulham,79000
13,2006,Haringey,98000
14,2006,Harrow,83000
15,2006,Havering,96000
16,2006,Hillingdon,101000
17,2006,Hounslow,90000
18,2006,Islington,89000
19,2006,Kensington and Chelsea,85000
20,2006,Kingston upon Thames,64000
21,2006,Lambeth,125000
22,2006,Lewisham,113000
23,2006,Merton,81000
24,2006,Newham,98000
25,2006,Redbridge,98000
26,2006,Richmond upon Thames,81000
27,2006,Southwark,114000
28,2006,Sutton,78000
29,2006,Tower Hamlets,91000
30,2006,Waltham Forest,94000
31,2006,Wandsworth,127000
32,2006,Westminster,110000
